51:03.7,54.43467783,85,18,18,481,421,22
51:03.7,55.09361418,87,18,18,478,421,22
51:03.8,57.27680114,90,18,18,478,420,22
51:03.9,59.28199495,92,18,18,477,418,22
51:04.0,61.11849997,93,18,18,473,416,22
51:04.0,62.95194314,97,18,19,471,415,22
51:04.0,64.52616318,100,18,19,467,413,22
51:04.1,65.94466345,103,18,19,462,412,22
51:04.1,67.22941065,107,18,19,460,410,22
51:04.2,68.86260351,108,18,19,458,407,21
51:04.2,69.65755602,111,18,19,456,406,21
51:04.3,70.99160934,112,18,19,453,404,21
51:04.3,72.5867337,116,18,19,452,402,21
51:04.3,74.22801911,118,18,19,451,400,21
51:04.4,76.42286577,121,18,19,449,398,21
51:04.5,78.37429618,124,18,19,447,396,21
51:04.5,80.48018163,131,18,19,444,392,21
51:04.6,82.55401697,134,19,19,442,389,21
51:04.6,84.62095048,137,19,19,437,385,21
51:04.8,86.52223622,144,19,19,432,382,21
51:04.8,88.28848606,148,19,19,429,378,21
51:04.8,90.03550708,153,19,19,426,374,21
51:04.8,91.90266714,157,19,19,422,369,21
51:04.9,94.00609923,162,19,19,421,365,21
51:04.9,96.35751782,167,19,19,417,359,21
51:05.3,98.34887318,171,19,19,416,353,21
51:05.3,100.4352396,178,19,19,413,345,21
51:05.3,102.2993027,182,19,19,410,337,21
51:05.3,104.1122082,186,19,19,408,328,21
51:05.3,105.95485,190,19,19,404,319,21
51:05.3,107.6712225,192,19,19,399,311,21
51:05.3,109.4405521,195,19,19,397,303,21
51:05.3,111.1010582,198,19,19,393,291,21
51:05.4,112.4402013,202,19,19,390,281,21
51:05.4,113.4032026,203,19,19,387,268,21
51:05.5,114.9617527,204,19,19,382,257,21
51:05.5,116.6478487,204,19,19,380,245,21
51:05.6,118.2036498,208,19,19,376,234,21
51:05.6,119.5307028,210,19,19,373,219,21
51:05.7,119.9576042,214,19,19,369,204,21
51:05.7,121.14699,215,19,19,366,187,21
51:05.7,122.3441579,216,19,19,362,173,20
51:05.8,124.0297836,217,19,19,358,157,21
51:05.8,126.0744706,219,19,19,356,139,20
51:05.9,128.3569157,223,19,20,351,112,20
51:05.9,128.884386,223,19,20,343,90,20
51:06.0,130.7839993,225,19,20,335,70,20
51:06.1,131.6479941,227,20,19,329,54,20
51:06.1,133.5439944,231,20,20,325,44,20
51:06.6,134.9868909,235,20,20,318,38,20
51:06.6,136.70294,238,20,20,309,34,20
51:06.6,138.5319903,243,20,20,300,32,20
51:06.6,139.8876022,244,20,20,286,31,20
51:06.6,140.9547239,246,20,20,272,29,20
51:06.8,142.2704748,251,20,20,259,29,20
51:06.8,143.5424613,252,20,20,251,28,20
51:06.8,145.0832508,256,20,20,240,28,20
51:06.8,146.9967628,265,20,19,227,27,20
51:06.8,148.7298239,275,20,20,207,27,20
51:06.8,150.3804933,289,20,20,188,27,20
51:06.8,151.8542073,301,20,20,164,27,20
51:06.8,153.3315392,318,20,20,139,27,20
51:06.8,155.1211528,335,20,19,114,27,20
51:06.9,157.1720918,354,20,20,94,27,20
51:06.9,158.9463395,381,20,20,65,27,20
51:07.0,160.1422579,406,20,20,44,26,20
51:07.0,161.0001704,423,20,19,36,26,20
51:07.1,161.804257,435,20,19,33,26,20
51:07.1,162.5956963,444,20,19,31,26,20
51:07.1,163.4544696,451,20,19,30,25,20
51:07.2,164.1766927,461,21,19,29,25,20
51:07.3,164.6029087,472,21,19,28,25,20
51:07.3,164.8989088,482,21,19,27,25,20
51:07.3,165.0988901,489,21,19,26,25,20
51:07.4,165.2068435,495,21,19,25,25,20
51:07.5,165.1193539,505,22,19,25,25,20
51:07.5,164.567625,516,23,19,24,25,20
51:07.5,163.5997862,524,23,19,23,24,20
51:07.8,162.7296069,529,24,19,23,24,20
51:07.8,162.2133127,532,25,19,23,24,19
51:07.8,161.9541725,532,25,19,23,24,19
51:07.8,161.6641433,531,25,19,22,24,19
51:07.8,161.4600055,530,25,19,22,24,19
51:08.0,161.2650216,530,25,19,22,24,19
51:08.0,161.2886993,529,25,19,22,24,19
51:08.0,161.2891555,529,25,19,22,24,19
51:08.0,161.2544758,529,25,19,22,24,19
51:08.1,161.229193,529,25,19,22,24,19
51:08.1,161.0691114,528,25,19,22,23,19
51:08.2,161.1345825,528,25,19,22,23,19
51:08.2,161.0926602,527,25,19,22,23,19
51:08.3,161.1529516,528,25,19,22,23,19
51:08.3,161.2269409,527,25,19,22,23,19
51:08.3,161.2612871,526,25,19,22,23,19
51:08.4,161.3096187,526,24,19,21,23,19
51:08.5,161.3477797,526,24,19,21,23,19
51:08.5,161.7494766,526,24,19,21,23,19
51:08.6,162.1741954,526,24,19,21,23,19
51:08.6,162.9965033,526,24,19,22,23,19
51:08.7,164.5870883,526,23,19,22,24,19
51:08.7,165.3259416,521,22,19,23,24,20
51:08.7,161.5730813,507,21,19,26,25,20
51:09.5,30.77574947,113,18,18,505,450,26
51:09.5,28.82314367,103,18,18,507,451,28
51:09.5,29.84473597,95,18,18,507,452,29
51:09.5,30.91071745,87,18,18,503,451,28
51:09.6,30.83046165,84,18,18,500,449,27
51:09.7,30.52317771,81,18,18,499,449,27
51:09.7,30.95175587,78,18,18,497,447,27
51:09.7,32.29734584,77,18,18,497,447,26
51:09.8,33.90149665,77,18,18,498,446,26
51:09.8,35.51502847,79,18,18,499,446,26
51:09.9,37.27512987,81,18,18,499,444,26
51:09.9,38.59277465,82,18,18,499,442,26
51:10.0,39.47256827,82,18,18,498,441,25
51:10.0,40.42736985,84,18,18,499,440,25
51:10.1,41.23074273,84,18,18,497,438,25
51:10.1,42.13591636,85,18,18,498,437,25
51:10.2,43.65447568,85,18,18,497,437,24
51:10.2,45.73324668,90,18,18,500,436,24
51:10.3,49.86215953,95,18,18,499,434,24
51:10.4,49.71072836,99,18,19,497,432,24
51:10.4,51.58654338,101,18,18,495,430,23
51:10.6,53.68277676,104,18,19,493,428,23
51:10.6,54.84923559,107,18,19,493,426,23
51:10.6,56.32428614,106,18,19,492,423,23
51:10.9,57.2964803,108,18,19,491,421,23
51:10.9,59.07695064,110,18,19,490,420,23
51:10.9,61.56166785,114,18,19,488,416,22
51:10.9,64.59652329,119,18,19,488,413,22
51:10.9,67.67007378,125,18,19,486,408,22
51:10.9,69.70761955,131,18,19,482,404,22
51:10.9,71.35743498,135,19,19,479,399,22
51:10.9,72.7100123,139,19,19,476,394,22
51:11.0,74.34266227,138,19,19,475,391,21
51:11.0,74.08133542,139,19,19,475,389,21
51:11.1,75.72529319,142,19,19,474,386,21
51:11.2,77.59865989,146,19,19,472,383,21
51:11.2,79.72540816,150,19,19,469,380,21
51:11.3,81.88650909,156,19,19,467,376,21
51:11.3,84.15345533,160,19,19,463,370,21
51:11.4,87.01055075,164,19,19,457,366,21
51:11.4,90.09247369,166,19,19,455,363,21
51:11.5,92.84205637,172,19,19,446,359,21
51:11.5,95.15775718,177,19,19,438,354,21
51:11.6,97.43662106,183,19,19,429,349,21
51:11.6,99.91165883,186,19,19,423,341,21
51:11.7,102.7365823,193,19,19,422,332,21
51:11.7,105.2364955,196,19,19,417,322,21
51:11.7,107.2715952,200,19,19,410,314,21
51:11.8,109.5075396,205,19,19,406,301,21
51:11.9,111.8990437,208,19,19,402,289,21
51:11.9,114.2545184,211,19,19,396,272,21
51:12.0,116.471799,216,19,19,390,254,21
51:12.0,119.1067383,219,19,19,383,230,21
51:12.1,121.6957379,224,20,20,377,206,21
51:12.1,124.1812509,227,20,20,370,176,21
51:12.2,126.266862,230,20,20,361,139,21
51:12.2,128.1128927,231,20,20,352,106,21
51:12.3,130.8266165,233,20,20,343,76,21
51:12.4,133.4535829,238,20,20,336,50,21
51:12.4,136.3970123,245,20,20,320,38,21
51:12.4,140.7127242,253,20,20,301,34,21
51:12.5,142.7553603,258,20,20,281,32,21
51:12.5,144.7503288,261,20,20,261,30,21
51:12.6,147.156585,266,20,20,239,30,21
51:12.6,149.7111843,273,20,20,213,29,21
51:12.7,152.2809428,289,20,20,182,29,20
51:12.7,154.5790719,308,20,20,141,28,20
51:12.8,156.5652196,333,20,20,102,28,20
51:12.8,157.9183302,353,20,20,65,27,20
51:12.8,158.9269215,369,20,20,44,27,20
51:12.9,160.0696787,383,20,20,36,27,20
51:13.0,161.2723287,395,20,20,33,26,20
51:13.0,162.2349445,412,20,20,31,26,20
51:13.1,162.95136,426,21,20,30,26,20
51:13.1,163.5485545,438,20,20,29,26,20
51:13.1,163.7029488,447,20,20,28,26,20
51:13.2,163.9646694,451,21,20,27,25,20
51:13.3,164.7619198,452,20,20,26,25,20
51:13.3,165.3476488,457,21,20,26,25,20
51:13.3,165.5100688,468,21,20,26,25,20
51:13.4,165.3249767,480,21,20,25,25,20
51:13.4,164.9398777,493,21,20,25,25,20
51:13.5,164.4906377,497,21,20,24,25,20
51:13.5,163.9658019,501,21,20,24,25,20
51:13.6,163.395876,505,22,20,24,25,20
51:13.7,162.5296537,511,22,20,23,25,20
51:13.7,162.3693493,510,22,20,23,24,20
51:13.7,162.2520926,510,22,20,23,24,20
51:13.8,161.8794477,510,22,20,23,24,20
51:13.9,161.7810813,514,22,20,23,24,20
51:13.9,161.8956467,513,22,19,23,24,20
51:13.9,161.6009695,512,22,19,22,24,19
51:14.0,161.0955034,510,22,19,22,24,19
51:14.1,162.406438,513,23,20,22,24,19
51:14.1,162.4329713,513,23,19,22,24,20
51:14.2,162.5049945,513,23,19,22,24,19
51:14.2,162.4354809,512,23,20,22,24,19
51:14.3,162.4594663,513,23,20,22,24,19
51:14.3,162.5003415,511,23,19,22,24,19
51:14.3,162.508758,510,23,19,22,24,19
51:14.4,161.3852117,510,23,19,22,24,19
51:14.5,162.7947136,511,23,19,22,24,19
51:14.5,163.9639736,507,22,19,22,24,19
51:14.6,164.451329,503,21,19,23,24,20
51:14.6,164.7378678,497,21,19,23,24,20
51:14.7,164.8415417,495,21,19,24,24,20
51:14.7,164.8830825,487,21,19,24,25,20
51:14.8,164.8585733,481,20,19,25,25,20
51:14.8,164.5060092,475,20,19,25,25,20
51:14.8,163.8275775,471,20,19,26,25,20
51:14.9,162.5654966,461,20,19,27,25,20
51:15.0,160.9499234,448,20,19,30,25,20
51:15.0,159.1204011,430,20,19,33,25,20
51:15.1,157.3156308,410,20,19,42,26,20
51:15.1,155.3813751,384,20,19,65,26,21
51:15.1,153.4890234,360,19,19,104,27,21
51:15.2,151.8599637,334,19,19,150,27,21
51:15.3,148.6420789,317,19,19,190,27,21
51:15.3,146.6438106,299,19,19,225,28,21
51:15.3,144.1511887,280,19,19,270,28,21
51:15.4,141.3043197,263,19,19,312,29,21
51:15.4,138.5203905,255,19,19,347,30,21
51:15.5,135.5059096,244,19,19,373,30,21
51:15.6,131.9642892,233,19,19,398,33,21
51:15.6,129.2017769,225,19,19,413,38,21
51:16.0,126.0637123,218,19,19,425,50,21
51:16.0,123.1743917,210,19,19,433,84,21
51:16.0,120.8149226,204,19,19,443,130,21
51:16.0,118.4652944,196,19,19,451,164,21
51:16.0,115.5150792,192,19,19,456,202,21
51:16.0,112.2874434,185,19,19,459,240,21
51:16.0,108.8970657,181,19,19,467,266,21
51:16.0,105.5351565,176,19,19,473,291,21
51:16.1,102.1387798,172,19,19,477,315,21
51:16.1,98.53824019,168,19,19,481,336,21
51:16.1,95.30065763,164,19,19,487,350,21
51:16.2,92.84654848,160,19,19,488,363,21
51:16.3,91.06785731,157,19,19,491,373,21
51:16.3,87.74535998,150,19,19,492,379,21
51:16.3,84.84353784,147,19,19,495,387,21
51:16.4,81.76463504,144,19,19,496,393,21
51:16.5,78.67368822,139,19,19,499,401,21
51:16.5,75.55262224,134,19,19,498,406,21
51:16.9,72.7018,131,19,19,498,411,22
51:16.9,70.06944115,128,18,19,500,416,22
51:16.9,67.39649186,125,19,19,502,419,22
51:16.9,64.60895031,121,18,19,502,420,22
51:16.9,61.69791184,118,18,19,503,422,22
51:16.9,58.76635471,116,18,19,502,425,22
51:16.9,55.87798181,114,18,19,505,430,22
51:16.9,53.21150172,111,18,19,505,433,22
51:16.9,50.88632158,107,18,19,505,436,23
51:17.0,48.95300567,104,18,19,504,438,23
51:17.1,47.06619371,100,18,19,505,440,23
51:17.1,45.00938802,95,18,18,504,441,23
51:17.1,43.32064858,89,18,18,503,442,24
51:17.2,41.54028712,88,18,18,503,443,24
51:17.2,39.82911124,87,18,19,504,444,24
51:17.3,38.45268433,84,18,18,502,443,25
51:17.3,37.55548404,80,18,18,502,444,25
51:17.4,36.55874235,79,18,18,502,445,25
51:17.4,35.54671642,78,18,18,504,445,25
51:17.5,34.41433372,76,18,18,502,445,25
51:17.6,33.39941166,74,18,18,501,445,26
51:17.6,31.05875021,72,18,18,501,445,26
51:17.7,30.04618428,71,18,18,502,447,26
51:17.7,28.03082831,71,18,18,498,447,26
51:17.8,27.46120599,70,18,18,497,447,26
51:17.8,27.67003593,67,18,18,497,448,26
51:17.9,28.04025596,66,18,18,499,448,26
51:17.9,28.05966047,63,18,18,497,447,26
51:17.9,27.86867126,62,18,18,497,446,26
51:18.0,27.97717529,60,18,18,497,445,26
51:18.1,30.01272248,61,18,18,499,446,26
51:18.1,34.35688262,65,18,18,502,444,26
51:18.2,41.09657677,76,18,18,506,441,25
51:18.6,163.9134325,333,21,20,217,34,21
51:18.7,165.5636816,474,21,20,45,30,21
51:18.7,164.1321414,515,22,20,31,28,20
51:18.7,163.5133767,528,23,20,26,28,20
51:18.8,162.2200479,531,23,20,25,27,20
51:18.9,162.5826992,537,23,20,24,27,20
51:18.9,162.6818357,524,23,20,24,26,20
51:19.0,162.9393442,521,22,20,24,26,20
51:19.0,163.228962,519,22,20,24,26,20
51:19.1,163.2681398,527,23,20,24,26,20
51:19.1,163.4951297,515,22,20,23,26,20
51:19.1,163.6230434,514,22,20,23,26,20
51:19.2,163.7253669,512,22,20,23,25,20
51:19.3,163.8495969,522,22,20,23,26,20
51:19.3,164.0315572,510,22,20,23,25,20
51:19.3,164.390798,508,22,20,23,25,20
51:19.5,164.7587254,506,22,20,23,25,20
51:19.5,164.7215235,514,22,20,24,25,20
51:19.6,164.5591467,500,22,20,24,25,20
51:19.6,164.7498472,498,21,20,24,25,20
51:19.6,164.8667152,495,21,20,24,25,20
51:19.7,164.8373566,501,21,20,25,26,20
51:19.7,164.7019588,485,21,20,26,25,20
51:19.8,164.4228454,477,21,20,26,26,20
51:19.8,163.9480306,468,20,20,27,26,20
51:19.9,163.1784272,467,20,20,28,26,20
